Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Change_gender,Change_internet
Afghanistan,,,,,,,,,,,,,30.179384014793662,34.76495068123242,29.126402720273976,35.686955160658506,37.23035010954978,36.89484084299599,37.78309475930463,38.57130898538347,39.34104467123265,40.47591060891703,40.71588196221511,40.1107167270159,39.9576792656386,,
Albania,48.07610811432019,,,,,47.93367148137983,48.001169237106005,48.06772672182115,,48.14256856233095,48.269543758318655,48.57985727465331,47.81849978945611,48.101285849328995,48.21300111856358,48.0474839794096,48.11287668276364,48.075193337299226,47.85715001955338,47.606119389077605,47.56496323087806,47.424649911898356,47.22893082369795,47.1470157920934,47.317085632536276,-0.7590224817839157,60.1
Algeria,44.66127819660881,,,,45.6530212784429,45.868000695563936,46.115622228074066,46.29577618740918,,46.64600627344958,46.75741584324614,46.81502663658797,46.982844793227436,46.959571813915616,47.01849256705688,46.99787516186186,47.035943554036855,47.236418578760315,47.30873954465505,47.2870238057174,47.33513663643719,47.365335052312716,47.54498509092047,47.661307931806924,47.727582372433375,3.0663041758245626,18.09
Angola,48.0243505589141,,,,,,,,47.21466421589619,,,,,,,,,,46.12395615222296,45.842512578263516,44.73841131980625,38.91204807508868,,,,,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,48.9065606361829,48.287493513233,48.33274210713019,47.33428114448196,47.67388300322432,48.21582320864823,,48.12229650019662,,
Argentina,49.09785644488375,,,,,,48.943713812982004,49.21389505974475,,49.241988901714166,49.08509686681537,49.09796120689829,49.08888700835292,49.050262154744985,48.97272537997085,48.92994689597896,48.99690949388625,49.05478233385607,49.01722835000161,48.99872446023345,48.79207132252095,48.811672193520224,48.80953334084695,48.891067263495856,,,
Armenia,,,,,50.551346231903665,50.268329224500796,50.28361153142305,50.83078745557703,,51.50639009466951,49.04606613202001,49.17471157445747,48.73989049239817,48.50162005812741,48.346996970237036,48.19135590376271,47.817319879508155,47.215906418076614,46.743706962352576,46.82959625593741,46.81149883617007,46.64413821352292,46.66570376254784,46.754788890627,46.81616929910116,,
Aruba,,,,,,,,,,48.856640281442395,48.60196480621829,48.64349300551081,48.24186991869919,47.984237647772055,47.884143348060874,48.34146341463415,48.8065447545717,48.58882659965204,48.53176188573712,48.64239742558327,48.90444309190505,48.3647936786655,49.606210621062104,48.39334897480363,48.16625916870416,,
Australia,48.599200012128684,48.60162419350821,48.638395772797736,48.647843030682516,48.667674650229905,48.64499332217545,48.65247712736227,48.64076681131314,48.65631076684144,48.67522639140612,48.63367421303066,48.63917843496248,,,,48.59217929642299,48.6096218346751,48.59936071541499,48.61558358954757,48.599623942180486,48.59298953805352,48.599639289528675,48.56894877344981,48.57571214392804,48.55812529311317,-0.04107471901551207,83.97490528779346
Austria,48.700293728167935,48.733421571540475,48.64184685588735,48.6414939515971,48.59811124969866,48.506541012106574,48.54674677033023,48.5014151919084,48.49121095017246,48.47328931495433,48.44663831175285,48.46064245461196,48.45944463418925,48.55101073910297,48.73995543793888,48.67317858343761,48.516013543751214,48.4355606495627,48.337521632962705,48.47405486103781,48.42034663048946,48.50023441019025,48.56539890810662,48.52026516945967,48.62456015611928,-0.07573357204865516,80.86963062314085
Azerbaijan,,,,,47.82895433332697,51.93556716057403,51.05486577862317,48.46710745802652,48.21290711785659,48.68247646685251,48.89078693282448,48.18842250922509,48.138292305898325,,,47.68111783727075,47.14304579347646,47.228766564451305,46.86519145475008,46.50662325953305,46.4420175640794,46.13016883711392,46.156397323181665,45.90044496896056,46.41516066972115,,
Bahrain,49.3125,,,,,49.00662251655629,48.86937098419877,48.66485537076678,48.80634097599179,48.72087232313701,48.89861039629439,48.852116312163915,48.69166142344276,48.9100834076227,48.936015863036225,48.71727151586454,48.777878088741765,,48.8209191022722,48.76473986475006,48.8026551492972,48.986435649949485,48.82542607093505,49.169525185051455,49.237038321484306,-0.07546167851569408,90.99998000000001
Bangladesh,44.779981891044926,,,,,,,,,,,,,,,50.12349349344042,50.35432372153954,50.742360022036536,50.505983618518265,50.1733891137091,50.50597788699264,50.41811747826488,,,,,
Barbados,49.039135923691966,,,,,,,,,48.9270732494353,48.89887640449438,49.12280701754386,49.222022740873726,48.93819883851955,48.90043445156089,49.211200503393414,48.69774275410712,49.260538434289764,49.021839030154496,49.047388568662825,49.15044794562867,48.64720778355325,,,48.87818241934722,-0.16095350434474653,76.67
Belarus,,,,,48.77087929404349,48.090523338048094,47.95127353266888,47.728,47.71433219456645,48.329570641830266,48.3602675861885,48.359780436452965,48.26447701826465,,,,48.07117062240303,48.240768147654315,48.51892333509981,48.48968545469609,48.60898389026149,48.622248099920576,48.679572460060264,48.70541061878223,48.71401338998815,,
Belgium,49.04726131727381,49.16343699782588,49.09046957152354,48.530293210732616,48.4872051705932,48.484097849392505,48.52193603627376,,,48.55414862848647,48.64037366460655,48.64818646204312,48.67235313960773,48.65766085095769,48.810417729092464,48.81475263343172,48.81210357965524,48.89891058435769,48.916175114453,48.87377443777568,48.86417833144975,48.83311460175909,48.771178413904565,48.91923830412609,48.897575908000334,-0.14968540927347362,84.99899326038162
Belize,,,,,,48.318566979697266,48.224928132376654,48.31206401791755,,48.474422815753734,48.25399660623381,,48.566284042313754,,48.69785288594987,48.39691921905786,48.637784725323804,49.02115688465837,48.61522483363465,48.699386269927224,48.67616334283001,48.5494929432211,48.7286633709542,48.351815570730224,48.15114086729001,,
Benin,33.90879619003902,,,,,,36.453920940067384,37.23453184980768,38.37562548912657,39.278642814804115,40.17721551568814,40.55876375438889,41.260741257358184,41.85299550605167,42.788758820533964,43.554023093146405,44.42032756051291,,45.52907729838503,46.02963841827625,46.46604472185867,46.55091343167972,46.89429554011661,47.10806184597034,47.34518335184899,13.436387161809968,5.3
Bhutan,,,,,,,,,,45.66020996599143,46.126545386170264,46.75751666591084,47.21366995073892,47.941983953008275,48.617490213002064,48.72307908866054,48.92834433846906,49.01739305235146,49.50895381715363,49.739071314382315,49.88629053447979,49.68025687380265,49.69568166402894,49.558582479414895,49.64639460198491,,
Bolivia,47.64913757526231,,,,,48.3201706118588,48.36938535036409,48.41579843626975,,48.69342000264382,48.729342644181756,48.75926024622928,48.79107502444268,48.90410941020734,48.98155059544976,,49.01106886779817,48.97738230504986,48.86451704434334,48.724765991037735,48.67999361828976,48.63205174608497,48.46597959047242,48.26972800742694,,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,48.77313883299799,48.66834875245304,48.911297056672446,48.85919518916421,48.63382540593063,48.63101668467171,48.61439259696791,48.60547872043124,,
Botswana,51.601673274171475,51.385486526645515,,,,50.09133133350122,49.9411541322353,49.88736083011655,,49.725094968602214,49.67605455728484,49.63378469028778,49.44730757023894,49.45970651621183,49.26587808647609,49.299039159636806,49.10915600589558,48.940989020716266,48.94830289121207,48.75277756783312,,,48.985200845665965,48.82890035728464,,,
Bulgaria,48.1913269727514,,,48.08772934445081,48.57155665875447,48.34746500002351,48.209372104921115,48.19217675258806,48.159037016669366,48.13128148331658,48.1189993789389,48.084869951731086,48.21404054734337,48.23521992937276,48.28162344337266,48.352337966395076,48.28837737369298,48.33921310691222,48.50000570991355,48.558850912044505,48.47583928708612,48.40485169707471,48.299732141442,48.292106041194444,48.341446453407514,0.1501194806561159,55.49
Burkina Faso,37.9818131460382,,,,,,39.205700468619604,,39.925368816149344,40.43114039439339,40.81827356365002,41.27889882402021,41.79195470658831,42.14563058835153,43.217535225605346,43.71276568120066,44.21277302633235,44.82551890846997,45.602399854456884,46.148963504292915,46.772024242661026,47.227740506372164,47.738233837351125,48.25085682289705,48.433245027802364,10.451431881764165,9.4
Burundi,44.58989276751084,45.62454694623999,44.968377548772736,44.98729814494552,,44.385745628113,45.786160572989324,45.648446487682534,44.876671453617334,44.128624705984066,44.423902324822464,44.39635592960694,43.94967515978908,44.60043425835802,45.429267063711684,46.185257590472766,47.65086943756571,48.179286363965645,48.72710396502811,49.16094167696686,49.6700562907159,50.104425107032526,50.302345563461266,50.36854413374465,50.67554429024123,6.085651522730387,1.38
Cambodia,,,,,,,,44.85183573607923,45.07603247286472,45.72121829739949,45.84559734425689,46.27290384518881,46.52233409486869,46.78279709376927,47.03349618260932,47.23993571202788,47.2963888082099,47.22081072928211,47.387343277766526,47.41394181658419,47.786714965322744,47.63875020399979,47.74581312570738,47.15295365524246,48.03557125643296,,
Cameroon,45.95450549529595,,,,,,,46.253408051068455,45.11364461764919,44.86586021417186,45.7436760281134,46.156452162323376,45.93020859511524,45.695675897607416,45.78868624520017,45.24647715866278,45.246461550263746,45.88013486918324,45.87267064545521,46.05534667477651,46.00207497957496,46.16697715842443,46.35875124817759,,46.75853745375986,0.8040319584639093,11.0
Canada,48.498933901918974,48.301598178897706,48.31321803672756,48.35355098148401,48.354249112490365,48.405056346001,48.40503663183211,,48.607422582539066,48.82731757129563,48.82927853954146,,,,48.607141840658834,48.631426727187645,48.64478783070183,48.661524872181275,48.68863150383919,48.719768998972754,48.755455433570326,48.74629604351052,48.798424806548155,48.81942908324781,,,
Chad,30.46333936708578,,,,,,,34.25186038075572,35.35294588811461,36.742617259492434,37.787437318495925,38.72207952661183,39.127406019090586,39.70473149482043,39.469805068456,40.133698459988295,40.249412643098346,40.88966380678669,41.09397134491417,41.19105675246304,42.01652548015958,42.587510234091724,42.84656569531242,43.01192123899197,,,
Chile,48.668453943115914,,48.524126572542016,48.589855515842515,,,48.38981714912889,48.451222356085154,,48.41611382391339,48.508074717197246,,48.504520078086514,48.47193350833189,47.931232228756656,47.961911756929744,47.95325605614938,47.834655634814894,47.768844949028555,47.85292632169374,48.364772269506894,48.2879890555477,48.29523012863904,48.310453778590386,48.329486304190524,-0.3389676389253893,72.35
China,45.881307028957984,,,46.598389677148624,46.822217427567615,47.06759263527612,47.29827389503188,47.49916566312921,47.60417977067156,,,47.601928150980335,47.343528077519025,47.1913030455763,,,46.78759861569993,46.631576559718674,46.4654576209901,46.353951375749766,46.23675379142715,46.1894406077853,46.19911455718662,46.33465457927131,46.33884128776609,0.45753425880810283,49.3
Colombia,52.591190531472044,,,,48.893743673810086,48.862915211010325,48.94358964346481,,,49.01095644155854,48.91316214577311,48.7591745278101,48.76025769031909,,48.66881420976062,48.48683255644262,48.61428687414915,48.77329627947297,48.835488938369956,48.8604064946451,48.501034027326014,48.07807980998898,48.096197413323395,48.26943637269548,48.09720946655736,-4.493981064914685,52.57
Comoros,40.77699963140435,,,,,,,,,45.34177245769366,45.362391753460145,,44.330322036173925,44.330322036173925,46.16362743114759,,,46.48959987753306,47.10435134770283,,,44.98644521464603,,47.654468906528216,,,
Congo,48.03177125347714,,,,,,48.08698887000935,47.00001001031062,,48.76271020904247,47.771592067961606,48.24193834956011,48.299063213564075,48.17539307605195,48.131492034156445,47.91965230435423,47.2423461532228,47.98746023014242,47.978684277983255,47.97337434474298,48.3280928898741,48.28505405628456,51.501103482266,,,,
Costa Rica,48.54057283349226,,48.59367072215417,48.599672548963,48.58866780000766,48.6088786419926,48.66959890320727,48.50068440601363,48.51530387793904,48.274402867010934,48.126898352569974,48.497198996201355,48.12917843701937,,48.30849836225371,48.25055756732775,48.34980660223734,48.385455114869245,48.4235699754682,48.370872635964375,48.37776527105755,48.42206796972548,48.47772477360932,48.53736006248373,48.63000308998152,0.0894302564892584,49.41
Croatia,,,,,,48.672768443285825,48.629563711578236,48.60615986623058,48.62386656381446,48.51550992862034,48.54583994695707,48.54731698340813,48.582920503781466,48.63440344992813,,48.717726608000895,48.64132109187258,48.68873005301715,48.73337868082679,48.64517314227978,48.67305257626066,48.560294969972745,48.63546844227703,,48.53841896790802,,
Cyprus,48.27008103088378,,48.083651148863744,48.21420241630774,48.330688523579894,48.34473830220085,48.137952366223324,48.408764534210405,,48.396837255634416,48.50200150112585,48.54565740056885,48.62438595665207,48.633645097664946,48.75022274060035,48.66687347951736,48.75397755819796,48.60084797092671,48.75261888413528,48.56278095169869,48.58044739627048,48.5111548435747,48.58674823113208,48.61750725924282,48.5723427883077,0.3022617574239206,69.33
Czech Republic,48.83848952470349,,,48.99858156028369,48.78261160167245,48.6736718620938,48.49161206710346,48.679813670720186,48.63479348733187,48.50369206934643,48.56083205676046,48.44358470222617,48.35329713187037,48.28259330969446,48.33728193784784,48.3144436202223,48.43841451690265,48.45598720885009,48.44846368441767,48.50440621430402,48.52716156225114,48.52618024101326,48.63755281066917,48.683889489821645,48.68148676199,-0.15700276271348912,79.71
Denmark,48.93332686085991,48.956260818710014,48.96460198639855,49.000312064538655,48.99990508819144,49.06788293424553,48.76325403189878,,48.694282791259916,48.65265514105689,48.63390396072848,48.67784878874378,48.71376789778543,,48.68582154614274,48.70261746473703,48.737713237115585,48.737713237115585,48.865497076023395,48.84044640968762,48.83474156055377,48.69893608208884,48.64768403542726,48.621711871337055,48.57749142216632,-0.3558354386935889,95.89272273235501
Dominica,48.82584712371946,,,,,49.623821968797024,,,,48.289604782464295,48.30983523016817,48.31146106736658,48.024399126001455,48.30783938814532,48.3387358184765,48.68128376231331,48.66472172351885,48.46696748814069,48.70354881108854,48.77900619608796,48.93094126320963,49.11526173507004,48.60019646365422,48.668959368233345,49.17478882391163,0.34894170019217086,62.86
Ecuador,,,,48.89440207212472,49.009464212393986,49.007766819857494,48.983228077726366,48.96593106983897,48.99904671115348,49.112908575357494,49.008112515710856,49.11961781224106,49.07986135629535,49.06048659976402,49.01815129682635,48.9798881070712,48.93646925135689,48.99650249513527,,49.393256524478154,49.02584865033606,48.99100602426677,49.01819040311633,49.14196738510619,49.02437431833406,,
Egypt,44.611018396424754,,,45.19883883796624,44.79675408687807,45.737284559440276,41.990951774153544,45.44421620070126,45.50970873786408,46.689866600381144,46.907098192535805,47.15847328399738,47.37107426159704,47.60758659681587,47.87271800796632,47.33599501528029,47.40855437455224,47.59621396528557,,47.791598248402764,47.85333866811457,47.40263257097938,48.1876955980922,48.28475148310691,48.42061892356509,3.809600527140333,31.7
El Salvador,,,,,,,48.65199948147434,48.65434740239574,,48.16726018404536,47.974400391116845,48.13505168700943,47.815072959148544,48.195351235805994,48.23436012950927,48.16898202172391,48.17350980581586,49.094685691057364,48.156813024819,48.09418343497411,47.797762326465374,47.8070482224006,47.79266566068667,47.809244134471264,47.87778797312375,,
Ethiopia,39.475639448969915,,,,,37.02005589613076,36.044038167279474,35.6732824412243,36.6648209127842,37.61231074804425,39.202487866537126,40.57234265561303,41.371720645502876,41.927351092223425,43.48198953210064,45.07210723962694,46.09650149782424,46.53180085716968,46.9194208650997,47.54018957805567,47.47312653219158,47.402809447971244,47.62088390024633,,47.369568804360895,7.893929355390981,2.9
Finland,48.772319420562525,48.72922037855842,48.791810438126284,48.793107401340514,48.7927611718838,48.77254677180317,48.89103959996774,48.88195268446862,48.79893355166134,48.80704174570081,48.781769970339866,48.844064771133496,48.85128932760694,48.82759885013279,48.83588445457217,48.866246709535474,48.93988090119529,48.88901677710728,48.761482136411836,48.76999102806933,48.74430934132427,48.69667115142572,48.67917464614321,48.706490793038526,48.80147598119204,0.029156560629516548,91.97891233045773
France,48.37213838234938,48.44901706207764,48.42455722265601,48.45158417577741,48.33529081471274,48.38475006993567,48.45221592593367,48.58693676236746,,48.55329067013638,48.579041126922995,48.56877533610811,48.59939192260814,48.580912053234094,48.62268605097752,48.49861411683256,48.47259074287099,48.49177762817284,48.47625821277303,48.526304585392076,48.52751301608094,48.735469791884896,48.82799001635385,48.75074412557363,48.737415698790414,0.36527731644103767,83.69722213841294
Georgia,,,,,,48.495234824418304,49.062594234495286,48.44319440893207,,48.73317288619714,48.71829248672709,49.489569462938306,49.61671025648064,48.88423639144498,48.243307478204486,48.2872196368066,48.83847677719024,47.16104627167191,47.03002264951087,46.92090253734089,47.067307193475756,47.03700720391961,46.664693902417795,46.720469960987394,46.8287485674432,,
Germany,,,48.9971646734837,48.56530848421613,48.56644074250828,48.5769716703643,48.54506848692221,48.523975965736405,48.48944208122463,48.50618188381562,48.52785624390875,48.540984487010846,48.541256074393985,48.59702815327007,48.621371301264055,48.68592822557814,48.679847021144376,48.657062137508554,48.610080224760345,48.62699321002583,48.6341250801543,48.60195646487682,48.646616618160685,48.53027260637378,48.53889174168352,,
Ghana,44.863816839432694,,,,,46.358427324024454,,,,46.95155805983232,47.16680086501312,47.43324226490018,47.450814519141026,48.40112540448193,47.425857960246546,47.92526871149561,48.49198629644714,48.5350697933004,48.55620882615971,48.55858628149531,,48.731019036722024,48.07933282554075,48.94636101641706,48.951823979294424,4.08800713986173,18.9
Greece,48.42863441190001,48.4694837296967,48.50396389990149,48.47299923129484,48.40065165033626,48.80271366144513,48.446170181572626,48.49380406110055,48.465328827273176,48.4420650190385,48.419139239407855,48.419382207837096,48.318307771570204,48.35749296068412,48.23997858529077,48.45103822884403,48.56506189139099,48.597130576153646,,,48.53751484114721,48.556874195472666,48.50804051432906,48.47806116167404,,,
Grenada,,,,48.75811143432535,47.563784549964566,47.36981348383968,48.84580746077641,49.19143825333505,,48.81350851775991,48.74520954382495,48.38487542256166,48.34848659224306,49.6083865525967,48.618749604905496,48.70728495182644,,48.72933809073036,47.696965328335615,47.45523755815593,47.98360535753495,,,47.73710225517454,48.304111476916006,,
Guatemala,,,,,,45.66718839452417,45.687448661679056,45.84028448076628,,46.086955568262745,46.795493217987534,46.9943024205963,47.24116367826857,,47.48525237360712,47.60621344552362,47.74579726499465,47.91316860598062,48.024634334103155,48.28786333886763,48.4993874089263,48.58691949091819,48.425271699799005,48.26143742727312,48.20042284592433,,
Guinea,30.936838846173693,,,,32.67075321328043,33.501612728531065,34.341046389608344,35.919117929936064,36.91658317672795,38.08462056179729,39.82026497254259,41.05395473177269,41.85416656225411,42.67665805276033,43.32640745763421,44.08453166912922,44.816213818660486,45.22834045762947,45.15507980631605,45.263782799699214,44.75541075649102,45.602717993234954,45.35100094447004,45.39574925757252,45.496724733035386,14.559885886861693,1.72
Honduras,49.624780456650164,,,,,49.510064557599904,49.85333068628068,49.778286273275675,,49.7034330709827,49.6187403634663,,,48.92276919622346,49.022315044720756,49.09417774432354,49.04831161038959,49.12756953759308,49.03873497350166,49.01012114888034,49.01169029197492,48.927787328143054,48.869971292117704,48.74285636739603,48.59266009415308,-1.032120362497082,19.08
Hungary,,48.724940805051304,48.704122980245934,,48.559445408644706,48.55365027371886,48.48276351535177,48.425346479489804,,48.40175481122666,48.437955388405136,48.44477385210957,48.449248218639156,48.48614155206858,48.44360851749849,48.27538954991279,48.287636645201005,48.24145272385723,48.31830887314012,48.39439295525147,48.41288865862994,48.4512531075724,48.4110031857892,48.364317475471246,48.4128034196733,,
India,40.6775042927774,,41.70142737600996,42.626747581119126,42.879851088357334,42.906395211613535,43.17113560089311,43.383977589501754,43.621774496967284,43.497262268783984,43.577277265544126,43.76866352368592,44.19225665124398,46.82275457772296,,,,46.93090001284642,47.592366929784156,47.88722408756427,47.78124575141842,47.96005848904661,48.06707452948563,49.948944687317365,,,
Indonesia,48.300946856378694,,,,48.41516972241045,48.32803022179736,48.33017805289936,48.33017931862268,,48.493037719465896,48.500184012298725,48.621862340049965,48.62112527953293,48.67858871108485,48.72238243148836,48.259998560536346,48.2369383840875,48.05619614652023,48.44783418794854,48.267587651016015,49.52884667007956,49.51250619609835,48.49679275637793,48.455038360833754,47.908694288307295,-0.39225256807139885,17.14
Ireland,48.89771683443972,48.832025185544225,48.70559785787888,48.60451586918797,48.5887683100424,48.61450510915185,48.635395674061506,48.60407435275757,,48.52901236190326,48.493677135829266,48.50490400503137,48.53962466391746,48.48107091314469,48.479728604636186,48.50218032859094,48.48522925206028,48.539833051723704,48.74486826405105,48.816048496706344,48.81101895734597,48.7199540145386,48.825891556337716,48.74679783541253,,,
Israel,49.43189385204887,49.50068655598552,48.93972820953804,48.85889195610674,48.75781873137148,,,,48.64716774095301,48.548531017062516,48.55159633266142,48.69252802247053,48.66537767800371,48.652809744092245,48.725661734858136,48.79161882495682,48.862690236399075,48.87300098045814,48.821568953684256,48.79810811429677,48.787625832276476,48.804658902640476,48.811097296096925,48.76019327906344,48.7713227008503,-0.6605711511985746,71.33922613377052
Italy,48.699999012774384,48.60303879435175,48.59998988104907,49.30003203174522,49.56362967073764,48.224216880692104,48.32003374846598,48.497237521875995,,48.472626546845945,48.624121356695426,48.47027242640296,48.14490228970422,48.40725228212692,48.44501453193305,48.31821198182623,48.31556553632752,48.31845823803698,48.323708082101554,48.338194653576394,48.38445636760111,48.31872947880225,48.380691473548055,48.43428265437055,,,
Jamaica,49.491922376947876,,,,,,,,,49.41849917107198,49.178667694670594,48.938799863620865,48.879494908449125,48.88718790539253,48.934153571234525,48.75295256593681,,48.98152060666858,48.86379863484478,48.726069774740445,48.621574324209526,48.83292128779194,49.045228256730645,48.33053350461697,48.45511474412192,-1.0368076328259548,40.5
Japan,48.794681005102,48.80992223118978,48.827623997958376,48.83324731039542,48.80561467829011,48.79855171313498,48.83554199004426,48.82299695680619,48.82185944498979,48.772665483773004,48.76427614260609,48.77669893984542,48.78022611934207,48.7941550666068,48.781290033391564,48.79868979655839,48.807914086540094,48.79653512252097,48.77916521600802,48.761612394789914,48.75133507314271,48.73988959016341,48.73672560652148,48.73981801063143,,,
Jordan,48.28359662869002,,,,,48.58889732942938,48.87957272461223,,49.14891796346444,48.83757812964636,48.841754341347986,,48.80765129037858,48.90263230868252,48.92122397135599,48.94819754902448,49.303190611044414,49.29429418275552,48.996035048215774,,48.636348662336914,48.64053042188949,48.523057723778244,,,,
Kazakhstan,50.54270939311665,,,,49.45316602603606,49.28635486509064,49.27145563164797,49.37807136177521,49.5859189191283,49.1792777644327,49.258226297669495,48.84607531159958,48.82141830390944,48.8537997598225,48.80483291002762,48.7875668718151,48.844779331730614,48.80645532265535,48.79662433487201,48.81279864055455,48.887223241213505,48.83953818946651,48.822807868242535,48.78382009544751,48.72090971787839,-1.8217996752382604,54.89
Kenya,48.904200473716394,,,,,49.329261805840204,,,,49.025891946992864,49.38302132850619,49.244916498830406,48.44374327142758,48.52072166667441,48.28319843242023,48.71799260859561,49.025631864214546,49.357877595697055,49.1981871677918,49.16483444865424,,,49.848859914629415,,49.78283893111057,0.8786384573941746,43.4
